index,Unnamed: 0,timestamp,fps,fails,edge_preprocess_time,edge_inf_time,mobile_preprocess_time,mobile_inf_time,comm_time,end_to_end_latency,jpeg_compression,type,other_clients,position,energon_network_quality_wlan0_signal_level_dBm,energon_network_metrics_wlan0_rx_dropped,energon_gpu_total_usage_percentage,energon_network_metrics_wlan0_rx_errors,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_tx_errors,energon_network_metrics_wlan0_rx_packets,energon_cpu_in_power_mW,energon_network_metrics_wlan0_tx_bytes,energon_ram_used_percentage,energon_network_metrics_wlan0_rx_bytes,energon_network_metrics_wlan0_tx_dropped,energon_cpu_total_usage_percentage,energon_total_in_power_mW,energon_network_quality_wlan0_link_quality_x_over_70,energon_gpu_in_power_mW
,4694,1690672016.3872871,5.415645501611,0.0,0.0002853870391845,0.0209019184112548,0.0221657752990722,0.0014550685882568,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441463.0,0.0,225037.0,2717.0,507573764.0,14.276760673030116,21849480.0,0.0,57.28395061728395,4408.0,36.0,115.0
,4695,1690672016.7851582,5.10726596453428,0.0,0.0003039836883544,0.0212678909301757,0.0297331809997558,0.0015156269073486,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441463.0,0.0,225037.0,2717.0,507573764.0,14.276760673030116,21849480.0,0.0,57.28395061728395,4408.0,36.0,115.0
,4696,1690672017.1808977,4.889976058987659,0.0,0.0002839565277099,0.0207736492156982,0.0366148948669433,0.0023460388183593,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441463.0,0.0,225037.0,2717.0,507573764.0,14.276760673030116,21849480.0,0.0,57.28395061728395,4408.0,36.0,115.0
,4697,1690672017.7833858,4.593827103478181,0.0,0.0004336833953857,0.0212769508361816,0.0284755229949951,0.0014178752899169,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441557.0,0.0,225085.0,2917.0,507673352.0,14.192897983156508,21856557.0,0.0,54.63659147869675,4599.0,36.0,114.0
,4698,1690672018.1025386,4.315815651938181,0.0,0.000328779220581,0.0206513404846191,0.0232400894165039,0.0014152526855468,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441557.0,0.0,225085.0,2917.0,507673352.0,14.192897983156508,21856557.0,0.0,54.63659147869675,4599.0,36.0,114.0
,4699,1690672018.4146388,4.125081824781788,0.0,0.0002999305725097,0.0204091072082519,0.0420386791229248,0.001763105392456,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441557.0,0.0,225085.0,2917.0,507673352.0,14.192897983156508,21856557.0,0.0,54.63659147869675,4599.0,36.0,114.0
,4700,1690672018.5012834,4.425001775792619,0.0,0.0004942417144775,0.0196192264556884,0.0268774032592773,0.0015091896057128,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441557.0,0.0,225085.0,2917.0,507673352.0,14.192897983156508,21856557.0,0.0,54.63659147869675,4599.0,36.0,114.0
,4701,1690672018.5830092,4.7335154589180695,0.0,0.0005333423614501,0.0203633308410644,0.02205491065979,0.0014381408691406,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441557.0,0.0,225085.0,2917.0,507673352.0,14.192897983156508,21856557.0,0.0,54.63659147869675,4599.0,36.0,114.0
,4702,1690672018.665694,4.851210569947115,0.0,0.0005500316619873,0.0251219272613525,0.0240561962127685,0.0014176368713378,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441557.0,0.0,225085.0,2917.0,507673352.0,14.192897983156508,21856557.0,0.0,54.63659147869675,4599.0,36.0,114.0
,4703,1690672018.7610934,5.127598638194964,0.0,0.001199722290039,0.0289506912231445,0.0219194889068603,0.0014221668243408,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441557.0,0.0,225085.0,2917.0,507673352.0,14.192897983156508,21856557.0,0.0,54.63659147869675,4599.0,36.0,114.0
,4704,1690672018.8596385,5.357981156207073,0.0,0.0011184215545654,0.029177188873291,0.0221221446990966,0.0015130043029785,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441679.0,0.0,225170.0,2708.0,507774321.0,13.72578969878414,21866519.0,0.0,66.17283950617283,4539.0,36.0,228.0
,4705,1690672018.9550405,5.602025271075883,0.0,0.0011804103851318,0.0298054218292236,0.0247433185577392,0.0015842914581298,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441679.0,0.0,225170.0,2708.0,507774321.0,13.72578969878414,21866519.0,0.0,66.17283950617283,4539.0,36.0,228.0
,4706,1690672019.0538633,5.613605113279196,0.0,0.0013041496276855,0.0297827720642089,0.0262637138366699,0.0015945434570312,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441679.0,0.0,225170.0,2708.0,507774321.0,13.72578969878414,21866519.0,0.0,66.17283950617283,4539.0,36.0,228.0
,4707,1690672019.147279,5.879452418158182,0.0,0.0012533664703369,0.0299224853515625,0.0248270034790039,0.0015301704406738,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441679.0,0.0,225170.0,2708.0,507774321.0,13.72578969878414,21866519.0,0.0,66.17283950617283,4539.0,36.0,228.0
,4708,1690672019.243664,5.941836384944471,0.0,0.0012156963348388,0.03021240234375,0.0267693996429443,0.0015311241149902,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441679.0,0.0,225170.0,2708.0,507774321.0,13.72578969878414,21866519.0,0.0,66.17283950617283,4539.0,36.0,228.0
,4709,1690672019.4057715,6.0360165070862575,0.0,0.0007688999176025,0.0257108211517334,0.0295321941375732,0.0015826225280761,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441679.0,0.0,225170.0,2708.0,507774321.0,13.72578969878414,21866519.0,0.0,66.17283950617283,4539.0,36.0,228.0
,4710,1690672019.7962782,5.83450968789663,0.0,0.0003905296325683,0.0210216045379638,0.0380535125732421,0.0014693737030029,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441679.0,0.0,225170.0,2708.0,507774321.0,13.72578969878414,21866519.0,0.0,66.17283950617283,4539.0,36.0,228.0
,4711,1690672020.2747266,5.825104093153198,0.0,0.0004122257232666,0.0205578804016113,0.048370361328125,0.002530813217163,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441679.0,0.0,225170.0,2708.0,507774321.0,13.72578969878414,21866519.0,0.0,66.17283950617283,4539.0,36.0,228.0
,4712,1690672020.5596027,5.833846856772366,0.0,0.0003232955932617,0.0203938484191894,0.0238213539123535,0.0015234947204589,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441679.0,0.0,225170.0,2708.0,507774321.0,13.72578969878414,21866519.0,0.0,66.17283950617283,4539.0,36.0,228.0
,4713,1690672021.0844665,5.815915718854055,0.0,0.0004024505615234,0.0206880569458007,0.023177146911621,0.0019583702087402,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441923.0,0.0,225295.0,2848.0,508035660.0,13.707657225297954,21883057.0,0.0,55.44554455445545,5343.0,36.0,1375.0
,4714,1690672021.3479686,5.779108038488348,0.0,0.0002844333648681,0.0208070278167724,0.043269395828247,0.0016696453094482,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441923.0,0.0,225295.0,2848.0,508035660.0,13.707657225297954,21883057.0,0.0,55.44554455445545,5343.0,36.0,1375.0
,4715,1690672021.4535682,5.924383553929642,0.0,0.000472068786621,0.0195541381835937,0.0439095497131347,0.0017366409301757,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441923.0,0.0,225295.0,2848.0,508035660.0,13.707657225297954,21883057.0,0.0,55.44554455445545,5343.0,36.0,1375.0
,4716,1690672021.53917,6.239911851889315,0.0,0.0004892349243164,0.0198657512664794,0.0253002643585205,0.0015828609466552,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441923.0,0.0,225295.0,2848.0,508035660.0,13.707657225297954,21883057.0,0.0,55.44554455445545,5343.0,36.0,1375.0
,4717,1690672021.628435,6.339198489346628,0.0,0.0004832744598388,0.0198497772216796,0.0211732387542724,0.0015809535980224,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441923.0,0.0,225295.0,2848.0,508035660.0,13.707657225297954,21883057.0,0.0,55.44554455445545,5343.0,36.0,1375.0
,4718,1690672021.723249,6.597548216337322,0.0,0.0004887580871582,0.019946813583374,0.0240650177001953,0.0015792846679687,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441923.0,0.0,225295.0,2848.0,508035660.0,13.707657225297954,21883057.0,0.0,55.44554455445545,5343.0,36.0,1375.0
,4719,1690672021.8048134,6.918922019816549,0.0,0.0004928112030029,0.0198369026184082,0.025125503540039,0.001528263092041,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,441923.0,0.0,225295.0,2848.0,508035660.0,13.707657225297954,21883057.0,0.0,55.44554455445545,5343.0,36.0,1375.0
,4720,1690672021.8984325,6.937403698546791,0.0,0.0005233287811279,0.0197021961212158,0.0318107604980468,0.002657413482666,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442015.0,0.0,225349.0,2821.0,508132448.0,13.673658837511358,21889901.0,0.0,63.27543424317618,5484.0,36.0,1156.0
,4721,1690672022.198153,6.985382192625575,0.0,0.0003144741058349,0.0213043689727783,0.0271790027618408,0.0014588832855224,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442015.0,0.0,225349.0,2821.0,508132448.0,13.673658837511358,21889901.0,0.0,63.27543424317618,5484.0,36.0,1156.0
,4722,1690672022.3009048,7.226196930828269,0.0,0.0005073547363281,0.020359992980957,0.0205025672912597,0.0014290809631347,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442015.0,0.0,225349.0,2821.0,508132448.0,13.673658837511358,21889901.0,0.0,63.27543424317618,5484.0,36.0,1156.0
,4723,1690672022.710698,7.231657795215559,0.0,0.0003447532653808,0.0199489593505859,0.0228126049041748,0.0014379024505615,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442015.0,0.0,225349.0,2821.0,508132448.0,13.673658837511358,21889901.0,0.0,63.27543424317618,5484.0,36.0,1156.0
,4724,1690672023.137126,7.165261087026511,0.0,0.0003647804260253,0.0201406478881835,0.0417263507843017,0.0017402172088623,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442015.0,0.0,225349.0,2821.0,508132448.0,13.673658837511358,21889901.0,0.0,63.27543424317618,5484.0,36.0,1156.0
,4725,1690672023.8362744,7.12915721495554,0.0,0.0005717277526855,0.0235888957977294,0.023611307144165,0.001530647277832,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442015.0,0.0,225349.0,2821.0,508132448.0,13.673658837511358,21889901.0,0.0,63.27543424317618,5484.0,36.0,1156.0
,4726,1690672024.0142107,7.232266928912614,0.0,0.0002930164337158,0.0206201076507568,0.0266222953796386,0.0014870166778564,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442221.0,0.0,225459.0,2718.0,508357786.0,13.6431095615292,21903427.0,0.0,55.4726368159204,4501.0,36.0,226.0
,4727,1690672024.5594776,7.238075273012098,0.0,0.0002870559692382,0.0200991630554199,0.0408833026885986,0.0014286041259765,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442221.0,0.0,225459.0,2718.0,508357786.0,13.6431095615292,21903427.0,0.0,55.4726368159204,4501.0,36.0,226.0
,4728,1690672024.8461263,7.249915628899825,0.0,0.0004148483276367,0.0217459201812744,0.0232338905334472,0.0015976428985595,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442221.0,0.0,225459.0,2718.0,508357786.0,13.6431095615292,21903427.0,0.0,55.4726368159204,4501.0,36.0,226.0
,4729,1690672024.9714105,7.409173971419308,0.0,0.0041089057922363,0.0363998413085937,0.0256197452545166,0.0014131069183349,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442327.0,0.0,225538.0,2717.0,508452165.0,13.63985754182787,21912774.0,0.0,58.12807881773399,4363.0,36.0,153.0
,4730,1690672025.3424351,7.114328616511485,0.0,0.0003013610839843,0.0205116271972656,0.0235753059387207,0.0014255046844482,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442327.0,0.0,225538.0,2717.0,508452165.0,13.63985754182787,21912774.0,0.0,58.12807881773399,4363.0,36.0,153.0
,4731,1690672025.7838092,6.782000866709182,0.0,0.0002994537353515,0.0208504199981689,0.0255491733551025,0.0015006065368652,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442327.0,0.0,225538.0,2717.0,508452165.0,13.63985754182787,21912774.0,0.0,58.12807881773399,4363.0,36.0,153.0
,4732,1690672026.191689,6.460461461083713,0.0,0.0004665851593017,0.0215234756469726,0.0391631126403808,0.0015323162078857,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442327.0,0.0,225538.0,2717.0,508452165.0,13.63985754182787,21912774.0,0.0,58.12807881773399,4363.0,36.0,153.0
,4733,1690672026.8065767,6.165324461201786,0.0,0.0002918243408203,0.0202674865722656,0.0239708423614501,0.0014328956604003,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442327.0,0.0,225538.0,2717.0,508452165.0,13.63985754182787,21912774.0,0.0,58.12807881773399,4363.0,36.0,153.0
,4734,1690672027.8478484,5.85909857221151,0.0333333333333333,-1.0,-1.0,0.0243611335754394,0.0014777183532714,,,-1,split,14,6,-73.0,0.0,0.0,0.0,144.4,442436.0,0.0,225598.0,2884.0,508573524.0,14.347516738046856,21921041.0,0.0,56.21890547263681,4790.0,37.0,342.0
,4735,1690672027.9493036,5.838252495058888,0.0333333333333333,0.0003502368927001,0.0204176902770996,0.0301990509033203,0.0015137195587158,,,-1,split,14,6,-73.0,0.0,0.0,0.0,144.4,442436.0,0.0,225598.0,2884.0,508573524.0,14.347516738046856,21921041.0,0.0,56.21890547263681,4790.0,37.0,342.0
,4736,1690672028.377417,5.578844725255784,0.0333333333333333,0.0003530979156494,0.0207574367523193,0.0319581031799316,0.0018727779388427,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442475.0,0.0,225625.0,2856.0,508601519.0,14.346038547273526,21924191.0,0.0,60.0,4401.0,36.0,114.0
,4737,1690672028.8535438,5.292010915250193,0.0333333333333333,0.000415563583374,0.0194480419158935,0.0261740684509277,0.0014731884002685,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442475.0,0.0,225625.0,2856.0,508601519.0,14.346038547273526,21924191.0,0.0,60.0,4401.0,36.0,114.0
,4738,1690672029.355114,5.01264343101214,0.0333333333333333,0.0002577304840087,0.0203034877777099,0.041349172592163,0.001664400100708,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442475.0,0.0,225625.0,2856.0,508601519.0,14.346038547273526,21924191.0,0.0,60.0,4401.0,36.0,114.0
,4739,1690672029.5312886,4.996196680094616,0.0333333333333333,0.0007529258728027,0.0322611331939697,0.0229039192199707,0.0014183521270751,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442475.0,0.0,225625.0,2856.0,508601519.0,14.346038547273526,21924191.0,0.0,60.0,4401.0,36.0,114.0
,4740,1690672029.8561697,5.013438555459256,0.0333333333333333,0.0003480911254882,0.0201802253723144,0.0285956859588623,0.0014395713806152,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442475.0,0.0,225625.0,2856.0,508601519.0,14.346038547273526,21924191.0,0.0,60.0,4401.0,36.0,114.0
,4741,1690672030.1224003,5.068983335491521,0.0333333333333333,0.0002458095550537,0.0210514068603515,0.0226612091064453,0.0014176368713378,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442563.0,0.0,225669.0,2756.0,508697942.0,14.342392343365978,21929270.0,0.0,57.73955773955775,4690.0,36.0,340.0
,4742,1690672030.3570466,5.0940331925081015,0.0333333333333333,0.0003590583801269,0.0199663639068603,0.0393605232238769,0.0023970603942871,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442563.0,0.0,225669.0,2756.0,508697942.0,14.342392343365978,21929270.0,0.0,57.73955773955775,4690.0,36.0,340.0
,4743,1690672030.8590596,5.096921881811893,0.0333333333333333,0.000298261642456,0.0203175544738769,0.0422072410583496,0.0031530857086181,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442563.0,0.0,225669.0,2756.0,508697942.0,14.342392343365978,21929270.0,0.0,57.73955773955775,4690.0,36.0,340.0
,4744,1690672031.3161066,5.043347841005799,0.0333333333333333,0.000331163406372,0.0206007957458496,0.0256333351135253,0.0016088485717773,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442679.0,0.0,225739.0,2712.0,508820537.0,14.346531277531302,21937546.0,0.0,55.693069306930695,4508.0,36.0,229.0
,4745,1690672031.7220368,4.80983802370902,0.0333333333333333,0.0002641677856445,0.0201656818389892,0.0230109691619873,0.0014455318450927,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442679.0,0.0,225739.0,2712.0,508820537.0,14.346531277531302,21937546.0,0.0,55.693069306930695,4508.0,36.0,229.0
,4746,1690672032.1470432,4.498863383823855,0.0333333333333333,0.0003433227539062,0.0212302207946777,0.0384144783020019,0.0022306442260742,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442679.0,0.0,225739.0,2712.0,508820537.0,14.346531277531302,21937546.0,0.0,55.693069306930695,4508.0,36.0,229.0
,4747,1690672032.4423988,4.238336440680394,0.0333333333333333,0.0002863407135009,0.0203564167022705,0.0271015167236328,0.0014972686767578,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442679.0,0.0,225739.0,2712.0,508820537.0,14.346531277531302,21937546.0,0.0,55.693069306930695,4508.0,36.0,229.0
,4748,1690672032.589415,4.113454988301554,0.0333333333333333,0.0003430843353271,0.0204219818115234,0.0222623348236084,0.001476764678955,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442679.0,0.0,225739.0,2712.0,508820537.0,14.346531277531302,21937546.0,0.0,55.693069306930695,4508.0,36.0,229.0
,4749,1690672032.779334,3.880029439902519,0.0333333333333333,0.0004835128784179,0.0208141803741455,0.0206274986267089,0.0014131069183349,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442679.0,0.0,225739.0,2712.0,508820537.0,14.346531277531302,21937546.0,0.0,55.693069306930695,4508.0,36.0,229.0
,4750,1690672033.0749369,3.6369415269998586,0.0333333333333333,0.0003139972686767,0.020181655883789,0.0230956077575683,0.0014107227325439,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442765.0,0.0,225799.0,2750.0,508898088.0,14.332439192158889,21944668.0,0.0,60.148514851485146,4439.0,36.0,114.0
,4751,1690672033.2251563,3.747636660636407,0.0333333333333333,0.0155794620513916,0.0317726135253906,0.0296592712402343,0.0017194747924804,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442765.0,0.0,225799.0,2750.0,508898088.0,14.332439192158889,21944668.0,0.0,60.148514851485146,4439.0,36.0,114.0
,4752,1690672033.56526,3.520929385738617,0.0333333333333333,0.000267744064331,0.0201311111450195,0.0263473987579345,0.001495361328125,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442765.0,0.0,225799.0,2750.0,508898088.0,14.332439192158889,21944668.0,0.0,60.148514851485146,4439.0,36.0,114.0
,4753,1690672033.6855197,3.7167943914688593,0.0333333333333333,0.0005452632904052,0.0222153663635253,0.0312650203704834,0.0015850067138671,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442765.0,0.0,225799.0,2750.0,508898088.0,14.332439192158889,21944668.0,0.0,60.148514851485146,4439.0,36.0,114.0
,4754,1690672033.8366497,3.8591777023994536,0.0333333333333333,0.0011763572692871,0.0704317092895507,0.0309586524963378,0.0016050338745117,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442765.0,0.0,225799.0,2750.0,508898088.0,14.332439192158889,21944668.0,0.0,60.148514851485146,4439.0,36.0,114.0
,4755,1690672033.9542513,4.094947923306975,0.0333333333333333,0.0012030601501464,0.0452396869659423,0.025362491607666,0.0015261173248291,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442765.0,0.0,225799.0,2750.0,508898088.0,14.332439192158889,21944668.0,0.0,60.148514851485146,4439.0,36.0,114.0
,4756,1690672034.3649454,3.9887858053513705,0.0333333333333333,0.0004053115844726,0.0207173824310302,0.0222141742706298,0.0015947818756103,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442897.0,0.0,225876.0,2756.0,509041143.0,14.33963305392243,21954401.0,0.0,58.85286783042394,6114.0,36.0,1450.0
,4757,1690672034.4592216,4.280804339791231,0.0333333333333333,0.0012195110321044,0.0292403697967529,0.0205690860748291,0.0014846324920654,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442897.0,0.0,225876.0,2756.0,509041143.0,14.33963305392243,21954401.0,0.0,58.85286783042394,6114.0,36.0,1450.0
,4758,1690672034.7935505,4.264220619885945,0.0333333333333333,0.000417947769165,0.0223958492279052,0.0211901664733886,0.0014474391937255,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442897.0,0.0,225876.0,2756.0,509041143.0,14.33963305392243,21954401.0,0.0,58.85286783042394,6114.0,36.0,1450.0
,4759,1690672034.9313414,4.240080588668426,0.0333333333333333,0.0004346370697021,0.0200240612030029,0.0358200073242187,0.0036032199859619,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442897.0,0.0,225876.0,2756.0,509041143.0,14.33963305392243,21954401.0,0.0,58.85286783042394,6114.0,36.0,1450.0
,4760,1690672035.3055112,4.239324487350453,0.0333333333333333,0.0002977848052978,0.022029161453247,0.0468194484710693,0.0016677379608154,,,-1,split,14,6,-74.0,0.0,0.0,0.0,144.4,442897.0,0.0,225876.0,2756.0,509041143.0,14.33963305392243,21954401.0,0.0,58.85286783042394,6114.0,36.0,1450.0
,5133,1690672590.9930186,0.3965792273165606,0.0,0.0002655982971191,0.0198261737823486,0.0296814441680908,0.001835823059082,,,-1,split,4,7,-73.0,0.0,0.0,0.0,144.4,500472.0,0.0,255345.0,3432.0,576378815.0,13.45133894520248,24810353.0,0.0,75.62189054726367,5081.0,37.0,114.0
,5134,1690672591.0805995,5.90640996270754,0.0,0.0006539821624755,0.0204544067382812,0.0240063667297363,0.0014824867248535,,,-1,split,4,7,-73.0,0.0,0.0,0.0,144.4,500472.0,0.0,255345.0,3432.0,576378815.0,13.45133894520248,24810353.0,0.0,75.62189054726367,5081.0,37.0,114.0
,5135,1690672591.2151506,6.415029411060513,0.0,0.0002543926239013,0.0198557376861572,0.0232617855072021,0.0013999938964843,,,-1,split,4,7,-73.0,0.0,0.0,0.0,144.4,500472.0,0.0,255345.0,3432.0,576378815.0,13.45133894520248,24810353.0,0.0,75.62189054726367,5081.0,37.0,114.0
,5136,1690672591.2987363,7.802178763601899,0.0,0.000455617904663,0.0195999145507812,0.0236458778381347,0.0014111995697021,,,-1,split,4,7,-73.0,0.0,0.0,0.0,144.4,500472.0,0.0,255345.0,3432.0,576378815.0,13.45133894520248,24810353.0,0.0,75.62189054726367,5081.0,37.0,114.0
,5137,1690672591.4484332,7.577883075613036,0.0,0.0002970695495605,0.0196735858917236,0.0399286746978759,0.0015671253204345,,,-1,split,4,7,-75.0,0.0,0.0,0.0,144.4,500514.0,0.0,255389.0,2705.0,576390670.0,14.812062825078788,24813899.0,0.0,62.656641604010034,4375.0,35.0,116.0
,5138,1690672591.5603468,7.803936202649659,0.0,0.0004231929779052,0.0198700428009033,0.0231859683990478,0.0014276504516601,,,-1,split,4,7,-75.0,0.0,0.0,0.0,144.4,500514.0,0.0,255389.0,2705.0,576390670.0,14.812062825078788,24813899.0,0.0,62.656641604010034,4375.0,35.0,116.0
,5139,1690672591.6474736,8.329301378140554,0.0,0.0002667903900146,0.01983642578125,0.0211353302001953,0.0014863014221191,,,-1,split,4,7,-75.0,0.0,0.0,0.0,144.4,500514.0,0.0,255389.0,2705.0,576390670.0,14.812062825078788,24813899.0,0.0,62.656641604010034,4375.0,35.0,116.0
,5140,1690672591.7811358,8.223276839442233,0.0,0.0007514953613281,0.0324466228485107,0.0290069580078125,0.0015194416046142,,,-1,split,4,7,-75.0,0.0,0.0,0.0,144.4,500514.0,0.0,255389.0,2705.0,576390670.0,14.812062825078788,24813899.0,0.0,62.656641604010034,4375.0,35.0,116.0
,5141,1690672591.8970332,8.26828952233606,0.0,0.0012860298156738,0.0267965793609619,0.0436656475067138,0.0021038055419921,,,-1,split,4,7,-75.0,0.0,0.0,0.0,144.4,500514.0,0.0,255389.0,2705.0,576390670.0,14.812062825078788,24813899.0,0.0,62.656641604010034,4375.0,35.0,116.0
,5142,1690672592.0700753,8.019340425546517,0.0,0.0008199214935302,0.0251610279083251,0.0363197326660156,0.0016653537750244,,,-1,split,4,7,-75.0,0.0,0.0,0.0,144.4,500514.0,0.0,255389.0,2705.0,576390670.0,14.812062825078788,24813899.0,0.0,62.656641604010034,4375.0,35.0,116.0
,5143,1690672592.2323186,7.850611072910332,0.0,0.0002996921539306,0.0196635723114013,0.034353494644165,0.0042009353637695,,,-1,split,4,7,-75.0,0.0,0.0,0.0,144.4,500514.0,0.0,255389.0,2705.0,576390670.0,14.812062825078788,24813899.0,0.0,62.656641604010034,4375.0,35.0,116.0
,5144,1690672592.3248825,8.097020741884696,0.0,0.0014264583587646,0.0195159912109375,0.0229456424713134,0.0015568733215332,,,-1,split,4,7,-75.0,0.0,0.0,0.0,144.4,500514.0,0.0,255389.0,2705.0,576390670.0,14.812062825078788,24813899.0,0.0,62.656641604010034,4375.0,35.0,116.0
,5145,1690672592.428253,8.218068797889831,0.0,0.0004293918609619,0.0198609828948974,0.0279078483581542,0.0017244815826416,,,-1,split,4,7,-73.0,0.0,15.7,0.0,144.4,500728.0,0.0,255497.0,3015.0,576625424.0,14.813146831645897,24829253.0,0.0,62.72040302267003,4890.0,37.0,532.0
,5146,1690672592.5323365,8.317283389365763,0.0,0.0003950595855712,0.0194997787475585,0.0242090225219726,0.0015091896057128,,,-1,split,4,7,-73.0,0.0,15.7,0.0,144.4,500728.0,0.0,255497.0,3015.0,576625424.0,14.813146831645897,24829253.0,0.0,62.72040302267003,4890.0,37.0,532.0
,5147,1690672592.613368,8.585512847850854,0.0,0.0003542900085449,0.019777774810791,0.0235152244567871,0.0015263557434082,,,-1,split,4,7,-73.0,0.0,15.7,0.0,144.4,500728.0,0.0,255497.0,3015.0,576625424.0,14.813146831645897,24829253.0,0.0,62.72040302267003,4890.0,37.0,532.0
,5148,1690672592.793756,8.395403337439888,0.0,0.0008528232574462,0.0310184955596923,0.0250236988067626,0.0015206336975097,,,-1,split,4,7,-73.0,0.0,15.7,0.0,144.4,500728.0,0.0,255497.0,3015.0,576625424.0,14.813146831645897,24829253.0,0.0,62.72040302267003,4890.0,37.0,532.0
,5149,1690672592.9908712,8.199977473560708,0.0,0.0002675056457519,0.0192916393280029,0.0290231704711914,0.001847505569458,,,-1,split,4,7,-73.0,0.0,15.7,0.0,144.4,500728.0,0.0,255497.0,3015.0,576625424.0,14.813146831645897,24829253.0,0.0,62.72040302267003,4890.0,37.0,532.0
,5150,1690672593.1791644,8.039495176880518,0.0,0.0002708435058593,0.0202431678771972,0.0261676311492919,0.0018591880798339,,,-1,split,4,7,-73.0,0.0,15.7,0.0,144.4,500728.0,0.0,255497.0,3015.0,576625424.0,14.813146831645897,24829253.0,0.0,62.72040302267003,4890.0,37.0,532.0
,5151,1690672593.4164078,7.838206830283163,0.0,0.0003883838653564,0.0234451293945312,0.0463149547576904,0.0026311874389648,,,-1,split,4,7,-73.0,0.0,15.7,0.0,144.4,500728.0,0.0,255497.0,3015.0,576625424.0,14.813146831645897,24829253.0,0.0,62.72040302267003,4890.0,37.0,532.0
