timestamp,energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,energon_network_quality_wlan0_link_quality_x_over_70,energon_network_quality_wlan0_signal_level_dBm,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_rx_packets,energon_network_metrics_wlan0_rx_bytes,energon_network_metrics_wlan0_rx_errors,energon_network_metrics_wlan0_rx_dropped,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_tx_bytes,energon_network_metrics_wlan0_tx_errors,energon_network_metrics_wlan0_tx_dropped
1690670666.2166135,6129.0,2780.0,1425.0,62.189054726368155,58.3,14.199993298868494,49.0,-61.0,144.4,147471.0,1.4150558e+07,0.0,0.0,295959.0,3.4275642e+08,0.0,0.0
1690670666.2166135,6129.0,2780.0,1425.0,62.189054726368155,58.3,14.199993298868494,49.0,-61.0,144.4,147471.0,1.4150558e+07,0.0,0.0,295959.0,3.4275642e+08,0.0,0.0
1690670667.240491,5351.0,2775.0,796.0,62.74999999999999,0.0,13.906030427078878,51.0,-59.0,144.4,147594.0,1.4163952e+07,0.0,0.0,296199.0,3.43014561e+08,0.0,0.0
1690670667.240491,5351.0,2775.0,796.0,62.74999999999999,0.0,13.906030427078878,51.0,-59.0,144.4,147594.0,1.4163952e+07,0.0,0.0,296199.0,3.43014561e+08,0.0,0.0
1690670668.259761,5351.0,2775.0,796.0,62.74999999999999,0.0,13.906030427078878,51.0,-59.0,144.4,147594.0,1.4163952e+07,0.0,0.0,296199.0,3.43014561e+08,0.0,0.0
1690670668.259761,5351.0,2775.0,796.0,62.74999999999999,0.0,13.906030427078878,51.0,-59.0,144.4,147594.0,1.4163952e+07,0.0,0.0,296199.0,3.43014561e+08,0.0,0.0
1690670669.2767165,4507.0,2696.0,231.0,65.5940594059406,0.0,13.689820389966433,48.0,-62.0,144.4,147694.0,1.4174661e+07,0.0,0.0,296389.0,3.43226734e+08,0.0,0.0
1690670669.2767165,4507.0,2696.0,231.0,65.5940594059406,0.0,13.689820389966433,48.0,-62.0,144.4,147694.0,1.4174661e+07,0.0,0.0,296389.0,3.43226734e+08,0.0,0.0
1690670670.3010392,4507.0,2696.0,231.0,65.5940594059406,0.0,13.689820389966433,48.0,-62.0,144.4,147694.0,1.4174661e+07,0.0,0.0,296389.0,3.43226734e+08,0.0,0.0
1690670670.3010392,4507.0,2696.0,231.0,65.5940594059406,0.0,13.689820389966433,48.0,-62.0,144.4,147694.0,1.4174661e+07,0.0,0.0,296389.0,3.43226734e+08,0.0,0.0
1690670671.3182483,4577.0,2875.0,192.0,61.53846153846154,0.0,13.256809039432216,49.0,-61.0,144.4,147823.0,1.4190023e+07,0.0,0.0,296643.0,3.43506914e+08,0.0,0.0
1690670671.3182483,4577.0,2875.0,192.0,61.53846153846154,0.0,13.256809039432216,49.0,-61.0,144.4,147823.0,1.4190023e+07,0.0,0.0,296643.0,3.43506914e+08,0.0,0.0
1690670672.342863,4753.0,2980.0,267.0,59.55334987593053,0.0,13.23000451340916,48.0,-62.0,144.4,147937.0,1.4203536e+07,0.0,0.0,296863.0,3.43743888e+08,0.0,0.0
1690670672.342863,4753.0,2980.0,267.0,59.55334987593053,0.0,13.23000451340916,48.0,-62.0,144.4,147937.0,1.4203536e+07,0.0,0.0,296863.0,3.43743888e+08,0.0,0.0
1690670673.3632505,4753.0,2980.0,267.0,59.55334987593053,0.0,13.23000451340916,48.0,-62.0,144.4,147937.0,1.4203536e+07,0.0,0.0,296863.0,3.43743888e+08,0.0,0.0
