Unnamed: 0,timestamp,fps,fails,edge_preprocess_time,edge_inf_time,mobile_preprocess_time,mobile_inf_time,comm_time,end_to_end_latency,jpeg_compression,type,other_clients,position,energon_network_quality_wlan0_signal_level_dBm,energon_network_metrics_wlan0_rx_dropped,energon_gpu_total_usage_percentage,energon_network_metrics_wlan0_rx_errors,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_tx_errors,energon_network_metrics_wlan0_rx_packets,energon_cpu_in_power_mW,energon_network_metrics_wlan0_tx_bytes,energon_ram_used_percentage,energon_network_metrics_wlan0_rx_bytes,energon_network_metrics_wlan0_tx_dropped,energon_cpu_total_usage_percentage,energon_total_in_power_mW,energon_network_quality_wlan0_link_quality_x_over_70,energon_gpu_in_power_mW
7400,1690671553.110105,2.736770263972608,0.0,0.0046427249908447,0.063798189163208,0.0144474506378173,-1,0.4901447296142578,0.5110399723052979,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,406395.0,0.0,204289.0,2661.0,470986042.0,14.34002723812865,19726368.0,0.0,52.48756218905473,4341.0,37.0,114.0
7401,1690671553.3033144,2.766687303938783,0.0,0.0046617984771728,0.0638172626495361,0.0080609321594238,-1,0.1829526424407959,0.1932144165039062,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,406395.0,0.0,204289.0,2661.0,470986042.0,14.34002723812865,19726368.0,0.0,52.48756218905473,4341.0,37.0,114.0
7402,1690671553.8425374,2.755946523484828,0.0,0.0047798156738281,0.0642938613891601,0.0081021785736083,-1,0.5235517024993896,0.5392200946807861,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,406778.0,0.0,204459.0,2654.0,471495312.0,14.326132244859346,19739711.0,0.0,53.25,4315.0,37.0,115.0
7403,1690671554.0575733,2.82934015960106,0.0,0.0152277946472167,0.0619738101959228,0.0081243515014648,-1,0.2003607749938964,0.2150352001190185,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,406778.0,0.0,204459.0,2654.0,471495312.0,14.326132244859346,19739711.0,0.0,53.25,4315.0,37.0,115.0
7404,1690671554.3157537,2.879799916804991,0.0,0.0161271095275878,0.0664150714874267,0.0081360340118408,-1,0.2434277534484863,0.258169412612915,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,406778.0,0.0,204459.0,2654.0,471495312.0,14.326132244859346,19739711.0,0.0,53.25,4315.0,37.0,115.0
7405,1690671554.7579825,2.850270626246938,0.0,0.0045628547668457,0.0638465881347656,0.0084414482116699,-1,0.4284799098968506,0.4422407150268554,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,406778.0,0.0,204459.0,2654.0,471495312.0,14.326132244859346,19739711.0,0.0,53.25,4315.0,37.0,115.0
7406,1690671554.9550242,2.916752248119232,0.0,0.0152578353881835,0.0697450637817382,0.0080633163452148,-1,0.1845543384552002,0.1970441341400146,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,406778.0,0.0,204459.0,2654.0,471495312.0,14.326132244859346,19739711.0,0.0,53.25,4315.0,37.0,115.0
7407,1690671555.3012538,2.928026219308873,0.0,0.0045680999755859,0.0624444484710693,0.0093040466308593,-1,0.3330252170562744,0.3462274074554443,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,406778.0,0.0,204459.0,2654.0,471495312.0,14.326132244859346,19739711.0,0.0,53.25,4315.0,37.0,115.0
7408,1690671555.5431378,3.0008065522943075,0.0,0.0092771053314208,0.0619750022888183,0.0080702304840087,-1,0.2293529510498047,0.2418842315673828,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,407270.0,0.0,204653.0,2654.0,472198160.0,14.332734830313552,19754377.0,0.0,53.25,4307.0,37.0,115.0
7409,1690671555.8194246,2.974076251397796,0.0,0.0045392513275146,0.064227819442749,0.0101470947265625,-1,0.2584664821624756,0.2762744426727295,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,407270.0,0.0,204653.0,2654.0,472198160.0,14.332734830313552,19754377.0,0.0,53.25,4307.0,37.0,115.0
7410,1690671556.0400133,3.0348965470245903,0.0,0.019895315170288,0.0674521923065185,0.0099825859069824,-1,0.198176622390747,0.2206015586853027,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,407270.0,0.0,204653.0,2654.0,472198160.0,14.332734830313552,19754377.0,0.0,53.25,4307.0,37.0,115.0
7411,1690671556.4545994,3.037403158325767,0.0,0.0046212673187255,0.0642762184143066,0.0104928016662597,-1,0.3941328525543213,0.4145832061767578,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,407753.0,0.0,204845.0,2755.0,472896588.0,14.3215991264878,19768912.0,0.0,52.23880597014925,4477.0,37.0,115.0
7412,1690671556.8404064,3.0437369293649263,0.0,0.0046029090881347,0.0634629726409912,0.0080833435058593,-1,0.3725981712341308,0.3858122825622558,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,407753.0,0.0,204845.0,2755.0,472896588.0,14.3215991264878,19768912.0,0.0,52.23880597014925,4477.0,37.0,115.0
7413,1690671557.2382407,2.9911538936256385,0.0,0.0052480697631835,0.0639255046844482,0.0080602169036865,-1,0.384523868560791,0.397810697555542,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,407753.0,0.0,204845.0,2755.0,472896588.0,14.3215991264878,19768912.0,0.0,52.23880597014925,4477.0,37.0,115.0
7414,1690671557.6267512,2.9865036085164864,0.0,0.0045952796936035,0.0657007694244384,0.0089643001556396,-1,0.3675329685211181,0.3885092735290527,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,407753.0,0.0,204845.0,2755.0,472896588.0,14.3215991264878,19768912.0,0.0,52.23880597014925,4477.0,37.0,115.0
7415,1690671558.0251932,2.9877514858618976,0.0,0.0046417713165283,0.064910888671875,0.0096676349639892,-1,0.3842175006866455,0.3984637260437011,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,407753.0,0.0,204845.0,2755.0,472896588.0,14.3215991264878,19768912.0,0.0,52.23880597014925,4477.0,37.0,115.0
7416,1690671558.3240888,3.006438984109899,0.0,0.0046007633209228,0.0641884803771972,0.0080547332763671,-1,0.2843410968780517,0.2988905906677246,100,edge,4,6,-73.0,0.0,0.0,0.0,144.4,407753.0,0.0,204845.0,2755.0,472896588.0,14.3215991264878,19768912.0,0.0,52.23880597014925,4477.0,37.0,115.0
7417,1690671560.8100684,0.4022544950887557,0.0,0.0029091835021972,0.0645182132720947,0.0058164596557617,-1,0.2225620746612548,2.4859883785247803,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,408387.0,0.0,205145.0,3411.0,473748920.0,14.345348724912638,19793102.0,0.0,70.22332506203475,5107.0,38.0,115.0
7418,1690671561.29961,1.2224811032288203,0.0,0.002659797668457,0.0657463073730468,0.0057547092437744,-1,0.4817626476287842,0.4895462989807129,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,408387.0,0.0,205145.0,3411.0,473748920.0,14.345348724912638,19793102.0,0.0,70.22332506203475,5107.0,38.0,115.0
7419,1690671561.5068848,2.423148323147112,0.0,0.0027410984039306,0.0650777816772461,0.0068461894989013,-1,0.1947340965270996,0.2072761058807373,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,408387.0,0.0,205145.0,3411.0,473748920.0,14.345348724912638,19793102.0,0.0,70.22332506203475,5107.0,38.0,115.0
7420,1690671561.832222,2.5858190150569595,0.0,0.0026633739471435,0.0644516944885253,0.0078504085540771,-1,0.3144128322601318,0.325326919555664,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408439.0,0.0,205197.0,2645.0,473770813.0,14.343870534139308,19797250.0,0.0,52.5,4377.0,37.0,115.0
7421,1690671562.2985597,2.4975250368904023,0.0,0.002608299255371,0.0660860538482666,0.005753755569458,-1,0.4512169361114502,0.4663419723510742,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408439.0,0.0,205197.0,2645.0,473770813.0,14.343870534139308,19797250.0,0.0,52.5,4377.0,37.0,115.0
7422,1690671562.5309007,2.798620400055315,0.0,0.0026938915252685,0.0662870407104492,0.0058569908142089,-1,0.217078685760498,0.2323367595672607,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408439.0,0.0,205197.0,2645.0,473770813.0,14.343870534139308,19797250.0,0.0,52.5,4377.0,37.0,115.0
7423,1690671562.855672,2.83867730712276,0.0,0.0027439594268798,0.0649032592773437,0.0109913349151611,-1,0.308485746383667,0.3247787952423095,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408494.0,0.0,205231.0,2615.0,473814860.0,14.328201711942008,19801018.0,0.0,53.73134328358209,4315.0,37.0,115.0
7424,1690671563.2998548,2.765260230721317,0.0,0.0027527809143066,0.0654511451721191,0.0057840347290039,-1,0.4340090751647949,0.4441797733306885,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408494.0,0.0,205231.0,2615.0,473814860.0,14.328201711942008,19801018.0,0.0,53.73134328358209,4315.0,37.0,115.0
7425,1690671563.5351982,2.930150492888635,0.0,0.0026805400848388,0.0645151138305664,0.0059332847595214,-1,0.2249724864959716,0.2353343963623047,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408494.0,0.0,205231.0,2615.0,473814860.0,14.328201711942008,19801018.0,0.0,53.73134328358209,4315.0,37.0,115.0
7426,1690671563.8758936,2.930643740171418,0.0,0.0026209354400634,0.0649223327636718,0.007643699645996,-1,0.3232331275939941,0.3407058715820312,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408494.0,0.0,205231.0,2615.0,473814860.0,14.328201711942008,19801018.0,0.0,53.73134328358209,4315.0,37.0,115.0
7427,1690671564.3024774,2.877330812862453,0.0,0.0025534629821777,0.0641431808471679,0.0057704448699951,-1,0.4162971973419189,0.4265844821929931,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408494.0,0.0,205231.0,2615.0,473814860.0,14.328201711942008,19801018.0,0.0,53.73134328358209,4315.0,37.0,115.0
7428,1690671564.5787456,2.9392026023711164,0.0,0.002760887145996,0.0656955242156982,0.0057344436645507,-1,0.2638580799102783,0.2762589454650879,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408494.0,0.0,205231.0,2615.0,473814860.0,14.328201711942008,19801018.0,0.0,53.73134328358209,4315.0,37.0,115.0
7429,1690671564.9051983,2.9487396041163856,0.0,0.0028824806213378,0.0646140575408935,0.0118269920349121,-1,0.3070259094238281,0.3264577388763428,50,edge,4,6,-73.0,0.0,5.3,0.0,144.4,408600.0,0.0,205312.0,2717.0,473876898.0,14.34594000122197,19809743.0,0.0,52.853598014888334,4446.0,37.0,115.0
7430,1690671565.306595,2.9160641269404803,0.0,0.0025694370269775,0.0646324157714843,0.0083773136138916,-1,0.3885762691497803,0.4013996124267578,50,edge,4,6,-73.0,0.0,5.3,0.0,144.4,408600.0,0.0,205312.0,2717.0,473876898.0,14.34594000122197,19809743.0,0.0,52.853598014888334,4446.0,37.0,115.0
7431,1690671565.602686,2.946818878307792,0.0,0.0027101039886474,0.0661301612854003,0.0058085918426513,-1,0.2880687713623047,0.2960870265960693,50,edge,4,6,-73.0,0.0,5.3,0.0,144.4,408600.0,0.0,205312.0,2717.0,473876898.0,14.34594000122197,19809743.0,0.0,52.853598014888334,4446.0,37.0,115.0
7432,1690671565.978578,2.9289131568395974,0.0,0.0026624202728271,0.0659480094909668,0.0085091590881347,-1,0.3564951419830322,0.3758935928344726,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,408660.0,0.0,205355.0,2654.0,473922640.0,14.338154863149096,19814307.0,0.0,53.827160493827165,4384.0,38.0,153.0
7433,1690671566.307364,2.935535889392084,0.0,0.0026800632476806,0.0659880638122558,0.005843162536621,-1,0.3162076473236084,0.3287851810455322,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,408660.0,0.0,205355.0,2654.0,473922640.0,14.338154863149096,19814307.0,0.0,53.827160493827165,4384.0,38.0,153.0
7434,1690671566.6267564,2.94639244063147,0.0,0.0026178359985351,0.0652327537536621,0.0060467720031738,-1,0.3087234497070312,0.3193914890289306,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,408660.0,0.0,205355.0,2654.0,473922640.0,14.338154863149096,19814307.0,0.0,53.827160493827165,4384.0,38.0,153.0
7435,1690671567.0363295,2.919822367028207,0.0,0.0026743412017822,0.0656743049621582,0.0061275959014892,-1,0.3911209106445312,0.409574031829834,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,408660.0,0.0,205355.0,2654.0,473922640.0,14.338154863149096,19814307.0,0.0,53.827160493827165,4384.0,38.0,153.0
7436,1690671567.294546,2.967473198621626,0.0,0.0027515888214111,0.0649590492248535,0.0058944225311279,-1,0.2474775314331054,0.2582085132598877,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,408660.0,0.0,205355.0,2654.0,473922640.0,14.338154863149096,19814307.0,0.0,53.827160493827165,4384.0,38.0,153.0
7437,1690671567.662502,2.955580959994989,0.0,0.0027408599853515,0.0645883083343505,0.0059812068939208,-1,0.3575263023376465,0.3679533004760742,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408749.0,0.0,205420.0,2721.0,473983141.0,14.346235639376635,19820886.0,0.0,53.49999999999999,4408.0,37.0,115.0
7438,1690671568.0604532,2.935457455634034,0.0,0.0025978088378906,0.0643928050994873,0.0059027671813964,-1,0.3882200717926025,0.3979523181915283,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408749.0,0.0,205420.0,2721.0,473983141.0,14.346235639376635,19820886.0,0.0,53.49999999999999,4408.0,37.0,115.0
7439,1690671568.315879,2.978040862921268,0.0,0.0027153491973876,0.0642642974853515,0.0059242248535156,-1,0.2411332130432129,0.2554359436035156,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408749.0,0.0,205420.0,2721.0,473983141.0,14.346235639376635,19820886.0,0.0,53.49999999999999,4408.0,37.0,115.0
7440,1690671568.4175732,3.26368706900468,0.0,0.0054314136505126,0.0622603893280029,0.005911111831665,-1,0.0910248756408691,0.1016926765441894,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408749.0,0.0,205420.0,2721.0,473983141.0,14.346235639376635,19820886.0,0.0,53.49999999999999,4408.0,37.0,115.0
7441,1690671568.7591329,3.250272086621501,0.0,0.0026404857635498,0.0643267631530761,0.0059022903442382,-1,0.3311161994934082,0.3414936065673828,50,edge,4,6,-74.0,0.0,0.0,0.0,144.4,408833.0,0.0,205489.0,2654.0,474032658.0,14.344658902551751,19828293.0,0.0,53.75,4346.0,36.0,115.0
7442,1690671568.854494,3.5283011304055947,0.0,0.0038590431213378,0.0648393630981445,0.0057687759399414,-1,0.0849215984344482,0.0954287052154541,50,edge,4,6,-74.0,0.0,0.0,0.0,144.4,408833.0,0.0,205489.0,2654.0,474032658.0,14.344658902551751,19828293.0,0.0,53.75,4346.0,36.0,115.0
7443,1690671569.2892106,3.4828232799335463,0.0,0.0035066604614257,0.0646312236785888,0.0059678554534912,-1,0.4240608215332031,0.4347071647644043,50,edge,4,6,-74.0,0.0,0.0,0.0,144.4,408833.0,0.0,205489.0,2654.0,474032658.0,14.344658902551751,19828293.0,0.0,53.75,4346.0,36.0,115.0
7444,1690671569.703909,3.444558246193874,0.0,0.0026133060455322,0.0638871192932128,0.0080869197845458,-1,0.399172306060791,0.414696455001831,50,edge,4,6,-74.0,0.0,0.0,0.0,144.4,408833.0,0.0,205489.0,2654.0,474032658.0,14.344658902551751,19828293.0,0.0,53.75,4346.0,36.0,115.0
7445,1690671570.0059726,3.43993419151631,0.0,0.0025830268859863,0.0654776096343994,0.0058004856109619,-1,0.2848727703094482,0.3020727634429931,50,edge,4,6,-74.0,0.0,0.0,0.0,144.4,408833.0,0.0,205489.0,2654.0,474032658.0,14.344658902551751,19828293.0,0.0,53.75,4346.0,36.0,115.0
7446,1690671570.3138895,3.433525382570258,0.0,0.0025563240051269,0.0650465488433837,0.0057771205902099,-1,0.2955670356750488,0.307913064956665,50,edge,4,6,-74.0,0.0,0.0,0.0,144.4,408833.0,0.0,205489.0,2654.0,474032658.0,14.344658902551751,19828293.0,0.0,53.75,4346.0,36.0,115.0
7447,1690671570.440165,3.684077442865692,0.0,0.0081040859222412,0.0625159740447998,0.0057098865509033,-1,0.1162047386169433,0.1262814998626709,50,edge,4,6,-74.0,0.0,0.0,0.0,144.4,408833.0,0.0,205489.0,2654.0,474032658.0,14.344658902551751,19828293.0,0.0,53.75,4346.0,36.0,115.0
7448,1690671570.541622,3.9445447939937694,0.0,0.0083050727844238,0.0625855922698974,0.0057580471038818,-1,0.091301679611206,0.1014535427093505,50,edge,4,6,-74.0,0.0,0.0,0.0,144.4,408833.0,0.0,205489.0,2654.0,474032658.0,14.344658902551751,19828293.0,0.0,53.75,4346.0,36.0,115.0
7449,1690671570.8934908,3.8784625031705744,0.0,0.0027780532836914,0.0656304359436035,0.0057044029235839,-1,0.3417668342590332,0.351863145828247,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408904.0,0.0,205540.0,2750.0,474088786.0,14.349684751181076,19833524.0,0.0,53.34987593052109,4477.0,37.0,114.0
7450,1690671571.317504,3.8546143222488256,0.0,0.0026609897613525,0.0636506080627441,0.0079350471496582,-1,0.4116442203521728,0.4240188598632812,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408904.0,0.0,205540.0,2750.0,474088786.0,14.349684751181076,19833524.0,0.0,53.34987593052109,4477.0,37.0,114.0
7451,1690671571.7390418,3.862211956237185,0.0,0.0027313232421875,0.0637626647949218,0.0057127475738525,-1,0.4114065170288086,0.4215357303619385,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408989.0,0.0,205601.0,2654.0,474156351.0,14.345644363067306,19840081.0,0.0,52.853598014888334,4353.0,37.0,154.0
7452,1690671571.916595,3.9064719220216393,0.0,0.0027217864990234,0.0640556812286377,0.0057382583618164,-1,0.1673791408538818,0.1775600910186767,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408989.0,0.0,205601.0,2654.0,474156351.0,14.345644363067306,19840081.0,0.0,52.853598014888334,4353.0,37.0,154.0
7453,1690671572.3179936,3.886882108941978,0.0,0.002610445022583,0.0642330646514892,0.0057673454284667,-1,0.3912041187286377,0.4013929367065429,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408989.0,0.0,205601.0,2654.0,474156351.0,14.345644363067306,19840081.0,0.0,52.853598014888334,4353.0,37.0,154.0
7454,1690671572.7617943,3.886949277313751,0.0,0.0025942325592041,0.0641100406646728,0.0080978870391845,-1,0.4226751327514648,0.4437825679779053,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408989.0,0.0,205601.0,2654.0,474156351.0,14.345644363067306,19840081.0,0.0,52.853598014888334,4353.0,37.0,154.0
7455,1690671572.975574,3.9012179271178753,0.0,0.0026326179504394,0.063906192779541,0.0058648586273193,-1,0.1965320110321045,0.2137970924377441,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408989.0,0.0,205601.0,2654.0,474156351.0,14.345644363067306,19840081.0,0.0,52.853598014888334,4353.0,37.0,154.0
7456,1690671573.320052,3.900146223574317,0.0,0.0026247501373291,0.0645773410797119,0.00575852394104,-1,0.3343183994293213,0.3444793224334717,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408989.0,0.0,205601.0,2654.0,474156351.0,14.345644363067306,19840081.0,0.0,52.853598014888334,4353.0,37.0,154.0
7457,1690671573.6926484,3.911468683155943,0.0,0.0025804042816162,0.0639050006866455,0.0057432651519775,-1,0.3624601364135742,0.3725955486297607,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,408989.0,0.0,205601.0,2654.0,474156351.0,14.345644363067306,19840081.0,0.0,52.853598014888334,4353.0,37.0,154.0
7458,1690671573.999818,3.8993292920403646,0.0,0.002634048461914,0.0640985965728759,0.0057456493377685,-1,0.2969765663146972,0.3071620464324951,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,409069.0,0.0,205667.0,2726.0,474205610.0,14.349389113026408,19847286.0,0.0,52.722772277227726,4276.0,37.0,115.0
7459,1690671574.3226764,3.9004657221696655,0.0,0.0025954246520996,0.0643961429595947,0.008979320526123,-1,0.3059649467468261,0.322864294052124,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,409069.0,0.0,205667.0,2726.0,474205610.0,14.349389113026408,19847286.0,0.0,52.722772277227726,4276.0,37.0,115.0
7460,1690671574.7953644,3.887944915537685,0.0,0.0027441978454589,0.0632908344268798,0.0057189464569091,-1,0.4603123664855957,0.4726660251617431,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,409146.0,0.0,205722.0,2654.0,474264291.0,14.24335356155285,19853442.0,0.0,54.59057071960298,4315.0,38.0,115.0
7461,1690671575.1293252,3.8751710404946698,0.0,0.0026979446411132,0.0644316673278808,0.0057272911071777,-1,0.3213324546813965,0.3339824676513672,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,409146.0,0.0,205722.0,2654.0,474264291.0,14.24335356155285,19853442.0,0.0,54.59057071960298,4315.0,38.0,115.0
7462,1690671575.3300388,3.95257879361224,0.0,0.0026235580444335,0.0656821727752685,0.0057239532470703,-1,0.1905989646911621,0.200700044631958,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,409146.0,0.0,205722.0,2654.0,474264291.0,14.24335356155285,19853442.0,0.0,54.59057071960298,4315.0,38.0,115.0
7463,1690671575.8164487,3.9197222942508887,0.0,0.0026562213897705,0.0651097297668457,0.0060093402862548,-1,0.4699678421020508,0.4864275455474853,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,409146.0,0.0,205722.0,2654.0,474264291.0,14.24335356155285,19853442.0,0.0,54.59057071960298,4315.0,38.0,115.0
7464,1690671576.0317943,3.970147952754,0.0,0.0025665760040283,0.0662333965301513,0.0063381195068359,-1,0.2043583393096923,0.2153444290161132,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,409146.0,0.0,205722.0,2654.0,474264291.0,14.24335356155285,19853442.0,0.0,54.59057071960298,4315.0,38.0,115.0
7465,1690671576.3486538,3.993961133177359,0.0,0.0030100345611572,0.0664353370666503,0.0057108402252197,-1,0.3045125007629394,0.3168611526489258,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,409146.0,0.0,205722.0,2654.0,474264291.0,14.24335356155285,19853442.0,0.0,54.59057071960298,4315.0,38.0,115.0
7466,1690671576.8333943,3.9336448736180953,0.0,0.0026772022247314,0.065298318862915,0.0057475566864013,-1,0.4720978736877441,0.4846484661102295,50,edge,4,6,-72.0,0.0,0.0,0.0,144.4,409146.0,0.0,205722.0,2654.0,474264291.0,14.24335356155285,19853442.0,0.0,54.59057071960298,4315.0,38.0,115.0
7467,1690671577.0716512,3.982918767687112,0.0,0.0027525424957275,0.0650157928466796,0.0115141868591308,-1,0.2169933319091797,0.2383248805999755,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,409204.0,0.0,205760.0,2654.0,474309802.0,14.27538102830834,19857808.0,0.0,53.366583541147136,4315.0,37.0,115.0
7468,1690671577.3699162,4.0109079242383485,0.0,0.0027389526367187,0.0659923553466796,0.0059919357299804,-1,0.2804861068725586,0.2982814311981201,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,409204.0,0.0,205760.0,2654.0,474309802.0,14.27538102830834,19857808.0,0.0,53.366583541147136,4315.0,37.0,115.0
7469,1690671577.8345585,3.952150918749143,0.0,0.0025739669799804,0.0657088756561279,0.0057742595672607,-1,0.4545049667358398,0.4646482467651367,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,409204.0,0.0,205760.0,2654.0,474309802.0,14.27538102830834,19857808.0,0.0,53.366583541147136,4315.0,37.0,115.0
7470,1690671578.0958996,3.751912691917501,0.0,0.0030443668365478,0.0654327869415283,0.0057389736175537,-1,0.2490549087524414,0.2613420486450195,50,edge,4,6,-72.0,0.0,1.9,0.0,144.4,409315.0,0.0,205852.0,2649.0,474373948.0,14.2617816731937,19867276.0,0.0,53.11720698254364,4300.0,38.0,115.0
7471,1690671578.4071178,3.761413495006939,0.0,0.0051069259643554,0.0649676322937011,0.0057973861694335,-1,0.3009698390960693,0.3112030029296875,50,edge,4,6,-72.0,0.0,1.9,0.0,144.4,409315.0,0.0,205852.0,2649.0,474373948.0,14.2617816731937,19867276.0,0.0,53.11720698254364,4300.0,38.0,115.0
7472,1690671578.836867,3.489685116910988,0.0,0.0027062892913818,0.0667481422424316,0.005974531173706,-1,0.4177620410919189,0.4297053813934326,50,edge,4,6,-72.0,0.0,1.9,0.0,144.4,409315.0,0.0,205852.0,2649.0,474373948.0,14.2617816731937,19867276.0,0.0,53.11720698254364,4300.0,38.0,115.0
7473,1690671579.119447,3.530942796882322,0.0,0.0027647018432617,0.0630455017089843,0.0058414936065673,-1,0.2719912528991699,0.2826352119445801,50,edge,4,6,-72.0,0.0,1.9,0.0,144.4,409315.0,0.0,205852.0,2649.0,474373948.0,14.2617816731937,19867276.0,0.0,53.11720698254364,4300.0,38.0,115.0
7474,1690671579.4345598,3.556344214623982,0.0,0.0037152767181396,0.0644898414611816,0.0057466030120849,-1,0.30487060546875,0.3151149749755859,50,edge,4,6,-72.0,0.0,1.9,0.0,144.4,409315.0,0.0,205852.0,2649.0,474373948.0,14.2617816731937,19867276.0,0.0,53.11720698254364,4300.0,38.0,115.0
7475,1690671579.836462,3.528938232186845,0.0,0.002615213394165,0.0650324821472168,0.0057489871978759,-1,0.3915262222290039,0.4018838405609131,50,edge,4,6,-72.0,0.0,1.9,0.0,144.4,409315.0,0.0,205852.0,2649.0,474373948.0,14.2617816731937,19867276.0,0.0,53.11720698254364,4300.0,38.0,115.0
7476,1690671580.1440363,3.529088315289892,0.0,0.0028235912322998,0.0653254985809326,0.0067040920257568,-1,0.2982947826385498,0.3074867725372314,50,edge,4,6,-74.0,0.0,0.0,0.0,144.4,409375.0,0.0,205893.0,2654.0,474419861.0,14.278830140112774,19871671.0,0.0,52.86783042394014,4315.0,36.0,115.0
7477,1690671580.3398197,3.435297556016176,0.0,0.0027418136596679,0.0639281272888183,0.00905442237854,-1,0.1799337863922119,0.1958827972412109,50,edge,4,6,-74.0,0.0,0.0,0.0,144.4,409375.0,0.0,205893.0,2654.0,474419861.0,14.278830140112774,19871671.0,0.0,52.86783042394014,4315.0,36.0,115.0
7478,1690671580.464536,3.3739974184344894,0.0,0.0184640884399414,0.0642304420471191,0.0081844329833984,-1,0.1035311222076416,0.1247236728668212,50,edge,4,6,-74.0,0.0,0.0,0.0,144.4,409375.0,0.0,205893.0,2654.0,474419861.0,14.278830140112774,19871671.0,0.0,52.86783042394014,4315.0,36.0,115.0
7479,1690671580.841164,3.367768408182628,0.0,0.0026183128356933,0.0645051002502441,0.0057361125946044,-1,0.3663816452026367,0.3766274452209472,50,edge,4,6,-74.0,0.0,0.0,0.0,144.4,409375.0,0.0,205893.0,2654.0,474419861.0,14.278830140112774,19871671.0,0.0,52.86783042394014,4315.0,36.0,115.0
7480,1690671581.1695828,3.390651480739725,0.0,0.0046832561492919,0.0640733242034912,0.0057246685028076,-1,0.3183255195617676,0.3284204006195068,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,409459.0,0.0,205952.0,2688.0,474480154.0,14.273508653328786,19877923.0,0.0,53.84615384615385,4346.0,37.0,115.0
7481,1690671581.5793705,3.3929210400349987,0.0,0.0027222633361816,0.0645556449890136,0.0057141780853271,-1,0.3996005058288574,0.4097747802734375,50,edge,4,6,-73.0,0.0,0.0,0.0,144.4,409459.0,0.0,205952.0,2688.0,474480154.0,14.273508653328786,19877923.0,0.0,53.84615384615385,4346.0,37.0,115.0
